molecular formula,substance name,CAS No.,"temperature, Tmin (K)","temperature, Tmax (K)",A,B,C,D
C18H34O2,trans-6-octadecenoic acid,593-39-5,250,1500,4.7959872041532,0.104673554659516,3.98214535599635e-05,-1.85071471930515e-08
C18H34O2,oleic acid,112-80-1,250,1500,4.46203097112944,0.110724800940666,3.9135240381442105e-05,-1.88162028973605e-08
C18H34O2,elaidic acid,112-79-8,250,1500,4.46203097112944,0.110724800940666,3.9135240381442105e-05,-1.88162028973605e-08
C18H34O2,trans-2-octadecenoic acid,2825-79-8,250,1500,4.46203097112944,0.110724800940666,3.9135240381442105e-05,-1.88162028973605e-08
C18H34O2,trans-11-octadecenoic acid,693-72-1,250,1500,4.46203097112944,0.110724800940666,3.9135240381442105e-05,-1.88162028973605e-08
C18H34O4,dibutyl sebacate,109-43-3,250,1500,1.14226477169346,0.151721482602168,2.2483121013033498e-05,-1.62778142728984e-08
C18H34O4,dihexyl adipate,110-33-8,250,1500,1.12891451051686,0.153929506913062,2.2587654306131898e-05,-1.64405366957813e-08
C18H35Br,cis-1-bromo-1-octadecene,66292-44-2,250,1500,1.563659908753,0.148629828064899,2.52761671022444e-05,-1.70215696561491e-08
C18H35Br,trans-1-bromo-1-octadecene,66292-45-3,250,1500,1.563659908753,0.148629828064899,2.52761671022444e-05,-1.70215696561491e-08
C18H35Br3,"1,1,1-tribromooctadecane",62127-74-6,250,1500,3.74115872743378,0.150118774101808,4.0004512724719105e-05,-2.17792017249699e-08
C18H35Cl,cis-1-chloro-1-octadecene,66292-46-4,250,1500,1.73505077606187,0.137042221831299,2.53954889496004e-05,-1.63777534387467e-08
C18H35Cl,trans-1-chloro-1-octadecene,66292-47-5,250,1500,1.73505077606187,0.137042221831299,2.53954889496004e-05,-1.63777534387467e-08
C18H35Cl3,"1,1,1-trichlorooctadecane",62108-62-7,250,1500,2.44541766898855,0.138113019048222,3.03819925773013e-05,-1.80436077996787e-08
C18H35F,cis-1-fluoro-1-octadecene,66292-48-6,250,1500,1.20013880532495,0.14027226627373,2.18502448996121e-05,-1.54028565643931e-08
C18H35F,trans-1-fluoro-1-octadecene,66292-49-7,250,1500,1.20013880532495,0.14027226627373,2.18502448996121e-05,-1.54028565643931e-08
C18H35F3,"1,1,1-trifluorooctadecane",1511-82-6,250,1500,-0.194168012905578,0.159984044046711,1.28552370217914e-05,-1.3484751759520802e-08
C18H35I,cis-1-iodo-1-octadecene,66292-50-0,250,1500,2.44306991878995,0.149281340282029,3.14898248517584e-05,-1.90736048825931e-08
C18H35I,trans-1-iodo-1-octadecene,66292-51-1,250,1500,2.44306991878995,0.149281340282029,3.14898248517584e-05,-1.90736048825931e-08
C18H35I3,"1,1,1-triiodooctadecane",,250,1500,8.59751849946005,0.123400298600907,5.75907568756813e-05,-2.3693606708157002e-08
C18H35N,octadecanenitrile,638-65-3,250,1500,1.59075465171893,0.132787037012778,2.39673620427268e-05,-1.56608516348451e-08
C18H36,2-methyl-1-heptadecene,42764-74-9,250,1500,0.453695022873369,0.143349049499438,1.64968286504457e-05,-1.37847972217851e-08
C18H36,cyclooctadecane,296-18-4,250,1500,2.61382627365848,0.13982243791766,3.1678160703741605e-05,-1.85577492306712e-08
C18H36,tridecylcyclopentane,6006-34-4,250,1500,1.02871580795161,0.142268299556651,2.0767301202962e-05,-1.5158661178669098e-08
C18H36,9-octadecene,5557-31-3,250,1500,0.484222334859972,0.141912352836154,1.66031402908465e-05,-1.37386910106165e-08
C18H36,1-octadecene,112-88-9,250,1500,0.514180522957993,0.140503580350996,1.67068991521768e-05,-1.36932266017477e-08
C18H36,dodecylcyclohexane,1795-17-1,250,1500,1.19926311473827,0.141575689520763,2.19648930944128e-05,-1.55166781252512e-08
C18H36Br2,"1,1-dibromooctadecane",62168-35-8,250,1500,2.87350069516674,0.147831490025375,3.42184705563118e-05,-1.98490176751432e-08
C18H36Cl2,"1,1-dichlorooctadecane",62017-20-3,250,1500,2.00576232205815,0.138002876589506,2.73789005396627e-05,-1.70770842924277e-08
C18H36F2,"1,1-difluorooctadecane",62127-07-5,250,1500,0.163347026519347,0.153414278987515,1.5129638551690198e-05,-1.3892951932379699e-08
C18H36I2,"1,1-diiodooctadecane",66292-27-1,250,1500,6.61348185878847,0.128235241413333,5.20630264024035e-05,-2.34326369170699e-08
C18H36O,trans-9-octadeceN-1-ol,506-42-3,250,1500,0.745144806576981,0.148812640632548,1.9231890341226e-05,-1.50216537049272e-08
C18H36O,cis-9-octadeceN-1-ol,143-28-2,250,1500,0.745144806576981,0.148812640632548,1.9231890341226e-05,-1.50216537049272e-08
C18H36O,3-octadecanone,18261-92-2,250,1500,0.808886630922885,0.142438442424017,1.91337848759885e-05,-1.46220812177752e-08
C18H36O,octadecanal,638-66-4,250,1500,0.902734923772805,0.140563412991559,1.96690047012076e-05,-1.46933246702459e-08
C18H36O,2-octadecanone,7373-13-9,250,1500,0.808886630922885,0.142438442424017,1.91337848759885e-05,-1.46220812177752e-08
C18H36O2,octadecanoic acid,'57-11-4',250,1500,1.90629285565274,0.140040837446633,2.68861573497739e-05,-1.70395188685525e-08
C18H36O2,2-octyldecanoic acid,619-39-6,250,1500,1.90629285565274,0.140040837446633,2.68861573497739e-05,-1.70395188685525e-08
C18H36O2,heptadecyl formate,66292-28-2,250,1500,1.0115980335655,0.140543940388549,2.04809785747475e-05,-1.49633905409005e-08
C18H36O2,hexadecyl acetate,629-70-9,250,1500,0.912350766070119,0.141247688982534,1.98039292696317e-05,-1.47779573800493e-08
C18H36O2,pentadecyl propanoate,66292-29-3,250,1500,0.964060818237073,0.14078630237074,2.01486963052029e-05,-1.48665305166123e-08
C18H36O2,tetradecyl butanoate,6221-98-3,250,1500,0.956321419441998,0.14085533702231,2.00971951028505e-05,-1.4853320386895502e-08
C18H36O2,ethyl palmitate,628-97-7,250,1500,0.50936201046148,0.155486291385063,1.8027316798427103e-05,-1.49972669764168e-08
C18H36O2,methyl heptadecanoate,1731-92-6,250,1500,0.510932912744089,0.155965820217221,1.80829140996082e-05,-1.50435194264229e-08
C18H36O2,butyl myristate,110-36-1,250,1500,0.51251598317468,0.156449063461149,1.8138942055328302e-05,-1.5090130146114702e-08
C18H36S,thiacyclononadecane,296-47-9,250,1500,3.50138295807431,0.137272380303195,3.70775143194799e-05,-2.0065730125113098e-08
C18H37Br,1-bromooctadecane,112-89-0,250,1500,1.85470714599536,0.144575185736023,2.69624677050927e-05,-1.73336156271976e-08
C18H37Cl,1-chlorooctadecane,3386-33-2,250,1500,1.45277839394785,0.138203562185564,2.3494478120565697e-05,-1.5824698996712802e-08
C18H37F,1-fluorooctadecane,1649-73-6,250,1500,0.234766168583057,0.148849501564875,1.5282222434050102e-05,-1.3685394416713899e-08
C18H37I,1-iodooctadecane,629-93-6,250,1500,2.40773913535792,0.155272593886143,3.18441936639367e-05,-1.9548138746292498e-08
C18H37NO2,1-nitrooctadecane,66292-30-6,250,1500,1.89222279530768,0.134029185888512,2.6203881280682998e-05,-1.64606276971893e-08
C18H38,octadecane,593-45-3,250,1500,0.438591774020814,0.139939333973733,1.60709931115361e-05,-1.34455728924339e-08
C18H38,9-methylheptadecane,18869-72-2,250,1500,0.229758530735076,0.144565361371718,1.48561602548064e-05,-1.32962083432651e-08
C18H38,2-methylheptadecane,1560-89-0,250,1500,0.2887251771146,0.144277158410168,1.52938384612103e-05,-1.34289756190928e-08
C18H38,3-methylheptadecane,6418-44-6,250,1500,0.322780306719991,0.143970429038778,1.55330404264578e-05,-1.34929216517757e-08
C18H38,"2,2-dimethylhexadecane",19486-08-9,250,1500,0.170913476259649,0.145813445473567,1.4504046327853699e-05,-1.32470063792048e-08
C18H38,"2,3-dimethylhexadecane",61868-02-8,250,1500,0.384156094556069,0.143987067891953,1.60139410522762e-05,-1.36573629919808e-08
C18H38,"2,4-dimethylhexadecane",61868-08-4,250,1500,-0.245618041107612,0.149682913243788,1.1507508459016302e-05,-1.2437095618836001e-08
C18H38O,1-octadecanol,112-92-5,250,1500,1.32163218135842,0.142321712407859,2.2930339312535103e-05,-1.58796946229864e-08
C18H38O,dinonyl ether,2456-27-1,250,1500,0.207000203074763,0.15128764206021,1.52831398286492e-05,-1.38244466655936e-08
C18H38O,2-octadecanol,593-32-8,250,1500,1.21518875227486,0.140000568181115,2.19354690536507e-05,-1.54152890334824e-08
C18H38O,"3-octadecanol, (-n++)",111897-18-8,250,1500,1.26788605868442,0.141143834173273,2.24279305789582e-05,-1.5644907763573602e-08
C18H38O2,"1,2-octadecanediol",20294-76-2,250,1500,2.20516492003804,0.132497845895349,2.8198693195263597e-05,-1.70086843000557e-08
C18H38O2,"1,3-octadecanediol",,250,1500,2.50710702762424,0.129843034037418,2.99445534108546e-05,-1.73991649858168e-08
C18H38O2,"1,4-octadecanediol",,250,1500,3.0505830711094,0.125077459996031,3.2918009065432106e-05,-1.80205984406179e-08
C18H38O2,"1,18-octadecanediol",3155-43-9,250,1500,2.70984177719663,0.127501533150957,3.1020343655617605e-05,-1.7590056487220503e-08
C18H38S,methyl heptadecyl sulfide,,250,1500,2.08957938691273,0.13149623754445,2.73133673492785e-05,-1.66654322237107e-08
C18H38S,4-thianonadecane,66292-32-8,250,1500,2.08957938691273,0.13149623754445,2.73133673492785e-05,-1.66654322237107e-08
C18H38S,5-thianonadecane,66292-33-9,250,1500,2.08957938691273,0.13149623754445,2.73133673492785e-05,-1.66654322237107e-08
C18H38S,3-thianonadecane,66292-31-7,250,1500,2.08957938691273,0.13149623754445,2.73133673492785e-05,-1.66654322237107e-08
C18H38S,2-thianonadecane,62155-11-7,250,1500,1.61945182011519,0.136796497050623,2.4553716653699302e-05,-1.60888972442024e-08
C18H38S,2-octadecanethiol,62155-06-0,250,1500,1.55367732086465,0.138126376869522,2.42112840924806e-05,-1.60552817698768e-08
C18H38S,1-octadecanethiol,'2885-00-9',250,1500,1.73580776426262,0.134617730569659,2.5167656564528502e-05,-1.61599927079779e-08
C18H38S,10-thianonadecane,929-98-6,250,1500,2.08957938691273,0.13149623754445,2.73133673492785e-05,-1.66654322237107e-08
C18H38S2,"10,11-dithiaeicosane",4485-77-2,250,1500,1.93989414238166,0.135999615692124,2.67269128035888e-05,-1.6747105330014397e-08
C18H39N,octadecylamine,124-30-1,250,1500,1.28735129481698,0.1374708830699,2.22272604226869e-05,-1.5364379599062698e-08
C18H39N,methylheptadecylamine,66292-34-0,250,1500,0.716585082795916,0.142559302867217,1.8444684830998e-05,-1.4397469680398401e-08
C18H39N,ethylhexadecylamine,5877-76-9,250,1500,0.708680029456062,0.142630059246866,1.8390955879530702e-05,-1.4383453470311698e-08
C18H39N,dinonylamine,2044-21-5,250,1500,0.882685863970799,0.140887360202605,1.9548139246684197e-05,-1.467157013362e-08
C18H39N,dimethylhexadecylamine,112-69-6,250,1500,0.868236012983374,0.141203469680986,1.94684364542212e-05,-1.4663114619409901e-08
C18H39N,diethyltetradecylamine,7307-58-6,250,1500,-0.135116259718039,0.148252545565429,1.22755588573484e-05,-1.2620984683006398e-08
C18H39N,trihexylamine,102-86-3,250,1500,-1.61622846019562,0.161909370604033,9.19207219969348e-07,-9.41368806378399e-09
C19H22,"1,1-diphenyl-1-heptene",1530-20-7,250,1500,2.45140383509066,0.142690560639108,3.088502963126839e-05,-1.84817004750355e-08
C19H24,"1,1-diphenylheptane",1530-05-8,250,1500,1.96691356937929,0.137134251544596,2.70250118531588e-05,-1.69110605776691e-08
C19H26,1-nonylnaphthalene,26438-26-6,250,1500,2.92639186897694,0.124525836870571,3.20792082798817e-05,-1.7729343847070398e-08
C19H26,2-nonylnaphthalene,61886-67-7,250,1500,2.78105248499205,0.135137024303018,3.22885388585834e-05,-1.84600282144891e-08
C19H30,"1-nonyl-[1,2,3,4-tetrahydronaphthalene]",33425-49-9,250,1500,2.07669004734926,0.139498106915382,2.80152055143419e-05,-1.73714697406083e-08
C19H30,"2-nonyl-[ 1,2,3,4-tetrahydronaphthalene]",26437-45-6,250,1500,2.17096843824616,0.138667067384578,2.8580451434132396e-05,-1.7503031556286103e-08
C19H32,tridecylbenzene,123-02-4,250,1500,1.40131177264394,0.133937854604813,2.2721572057894698e-05,-1.53205760330051e-08
C19H32,(1-hexylheptyl)benzene,'2400-01-3',250,1500,1.40131177264394,0.133937854604813,2.2721572057894698e-05,-1.53205760330051e-08
C19H36,1-nonadecyne,26186-01-6,250,1500,0.808830323583535,0.140201409882747,1.89288604118269e-05,-1.44245054789848e-08
C19H36,2-nonadecyne,61847-98-1,250,1500,1.23643058217154,0.13639101390152,2.1754870877545e-05,-1.51452679587861e-08
C19H36,3-nonadecyne,61886-65-5,250,1500,0.853181717564638,0.139805154279856,1.92270500027765e-05,-1.4501631363565902e-08
C19H36,"1,1-dicyclohexylheptane",2090-15-5,250,1500,1.68671700875721,0.142010661923809,2.5528965157457397e-05,-1.6714994295471498e-08
C19H36,1-tetradecylcyclopentene,62184-79-6,250,1500,0.801812246180504,0.14359665777665,1.9186106462082398e-05,-1.4706318635967499e-08
C19H36O2,methyl oleate,112-62-9,250,1500,0.99470420512062,0.147352112557155,2.09813309143939e-05,-1.55241065540773e-08
C19H37Br,cis-1-bromo-1-nonadecene,66359-51-1,250,1500,1.83420573533525,0.144167136622773,2.67788767126151e-05,-1.7249750724290702e-08
C19H37Br,trans-1-bromo-1-nonadecene,66359-52-2,250,1500,1.83420573533525,0.144167136622773,2.67788767126151e-05,-1.7249750724290702e-08
C19H37Br3,"1,1,1-tribromononadecane",62127-75-7,250,1500,3.87058071810773,0.146105593552124,4.0344219963892605e-05,-2.16221597544488e-08
C19H37Cl,cis-1-chloro-1-nonadecene,66359-53-3,250,1500,1.97880171389307,0.133363822867425,2.67379884299392e-05,-1.6593010861472498e-08
C19H37Cl,trans-1-chloro-1-nonadecene,66359-54-4,250,1500,1.97880171389307,0.133363822867425,2.67379884299392e-05,-1.6593010861472498e-08
C19H37Cl3,"1,1,1-trichlorononadecane",62108-63-8,250,1500,2.65533628177754,0.134412317378628,3.1392449797110196e-05,-1.81350885714315e-08
C19H37F,cis-1-fluoro-1-nonadecene,66359-55-5,250,1500,1.76362913209982,0.133830742863765,2.52871606718639e-05,-1.61520858292067e-08
C19H37F,trans-1-fluoro-1-nonadecene,66359-56-6,250,1500,1.76362913209982,0.133830742863765,2.52871606718639e-05,-1.61520858292067e-08
C19H37F3,"1,1,1-trifluorononadecane",62126-85-6,250,1500,0.130051593677656,0.155296817282621,1.50352913368731e-05,-1.3967685682573601e-08
C19H37I,cis-1-iodo-1-nonadecene,66359-57-7,250,1500,2.64671521321839,0.145019717790914,3.24287927321907e-05,-1.91128415752029e-08
C19H37I,trans-1-iodo-1-nonadecene,66359-58-8,250,1500,2.64671521321839,0.145019717790914,3.24287927321907e-05,-1.91128415752029e-08
C19H37I3,"1,1,1-triiododononadecane",,250,1500,8.67049686746518,0.119266724256316,5.6463398043627896e-05,-2.2893813857559197e-08
C19H37N,nonadecanenitrile,28623-46-3,250,1500,1.82939659689412,0.129467159880868,2.53229422209339e-05,-1.5903892838981598e-08
C19H38,1-nonadecene,18435-45-5,250,1500,0.81963740085957,0.137192031104848,1.87351104155933e-05,-1.4186159525169599e-08
C19H38,2-methyl-1-octadecene,61868-20-0,250,1500,0.763868635585091,0.139333907608376,1.8509484768512697e-05,-1.4233800100781298e-08
C19H38,tridecylcyclohexane,6006-33-3,250,1500,1.4519523834614,0.137795605444741,2.34500624826573e-05,-1.57861796209829e-08
C19H38,tetradecylcyclopentane,1795-22-8,250,1500,1.16002497382605,0.139614958713817,2.14941934458573e-05,-1.5246551450166698e-08
C19H38,cyclononadecane,296-44-6,250,1500,2.81759178850615,0.1366854747034,3.2688863332030895e-05,-1.8681011747313602e-08
C19H38Br2,"1,1-dibromononadecane",62168-36-9,250,1500,3.05603137033707,0.143710476437075,3.4974807520998e-05,-1.98296283144989e-08
C19H38Cl2,"1,1-dichlorononadecane",62017-21-4,250,1500,2.22933385335207,0.134350692276763,2.85478752982849e-05,-1.7232140738596497e-08
C19H38F2,"1,1-difluorononadecane",62127-08-6,250,1500,0.446185399355358,0.149293325059642,1.69765962325914e-05,-1.42871238791845e-08
C19H38I2,"1,1-diiodononadecane",66359-60-2,250,1500,6.83120591123603,0.123261123504298,5.1958046715957e-05,-2.2919849421636498e-08
C19H38O,nonadecanal,17352-32-8,250,1500,1.19452321089387,0.136655803226046,2.1472769565037e-05,-1.50673272957165e-08
C19H38O,2-nonadecanone,629-66-3,250,1500,1.00838439894804,0.139288221845865,2.03413493213614e-05,-1.48441543667517e-08
C19H38O,10-nonadecanone,504-57-4,250,1500,1.00838439894804,0.139288221845865,2.03413493213614e-05,-1.48441543667517e-08
C19H38O2,9-methyloctadecanoic acid,86073-38-3,250,1500,2.14317283935589,0.135764473284719,2.8102794093624498e-05,-1.7175281461458898e-08
C19H38O2,propyl palmitate,2239-78-3,250,1500,0.877484253701724,0.151796088010482,2.0507600272789e-05,-1.5621882539056497e-08
C19H38O2,isopropyl palmitate,142-91-6,250,1500,0.874735656888973,0.151320607975441,2.0443363080486802e-05,-1.5572949174867702e-08
C19H38O2,ethyl heptadecanoate,14010-23-2,250,1500,0.872008483355579,0.150848833955643,2.03796265695918e-05,-1.55243972100645e-08
C19H38O2,methyl stearate,112-61-8,250,1500,0.880254544333631,0.152275320861439,2.05723444692559e-05,-1.56712021190579e-08
C19H38O2,pentadecyl butanoate,125164-51-4,250,1500,1.17630891879323,0.137376883867521,2.14061524984335e-05,-1.50872181575539e-08
C19H38O2,octadecyl formate,5451-75-2,250,1500,1.21753240219085,0.137180975464434,2.16902437674038e-05,-1.51699151623824e-08
C19H38O2,17-methyloctadecanoic acid,2724-59-6,250,1500,2.14317283935589,0.135764473284719,2.8102794093624498e-05,-1.7175281461458898e-08
C19H38O2,14-methyloctadecanoic acid,94434-64-7,250,1500,2.14317283935589,0.135764473284719,2.8102794093624498e-05,-1.7175281461458898e-08
C19H38O2,nonadecanoic acid,646-30-0,250,1500,2.14317283935589,0.135764473284719,2.8102794093624498e-05,-1.7175281461458898e-08
C19H38O2,heptadecyl acetate,822-20-8,250,1500,1.12629455228199,0.137821820325757,2.1079366965204998e-05,-1.50046716838352e-08
C19H38O2,hexadecyl propanoate,6221-96-1,250,1500,1.18129572591926,0.137332535961332,2.14386520739125e-05,-1.50954095369589e-08
C19H38S,thiacycloeicosane,66359-61-3,250,1500,3.61234497472629,0.134653113171905,3.74562219408711e-05,-2.00095465353379e-08
C19H39Br,1-bromononadecane,4434-66-6,250,1500,2.08822120097246,0.140540050614232,2.81970230654644e-05,-1.74923955897549e-08
C19H39Cl,1-chlorononadecane,62016-76-6,250,1500,1.65763608603084,0.134942476655779,2.4647390344239e-05,-1.60099466674603e-08
C19H39F,1-fluorononadecane,1480-63-3,250,1500,0.511188171611607,0.145009271072876,1.7092242154437e-05,-1.4081435101787498e-08
C19H39I,1-iodononadecane,62127-51-9,250,1500,2.69182552072344,0.149947164190303,3.32318138045211e-05,-1.96677513380733e-08
C19H39NO2,1-nitrononadecane,66359-36-2,250,1500,2.07774874764466,0.130970368461379,2.7180435567100197e-05,-1.65911995590117e-08
C19H40,3-methyloctadecane,6561-44-0,250,1500,0.64366759210116,0.139886092961181,1.76451930061458e-05,-1.3974722121508e-08
C19H40,"2,3-dimethylheptadecane",61868-03-9,250,1500,0.697633278184817,0.139938093724418,1.80615800327309e-05,-1.4117950985254699e-08
C19H40,"2,4-dimethylheptadecane",61868-09-5,250,1500,0.0610461718265611,0.145665097357828,1.36177910373545e-05,-1.2935346500541599e-08
C19H40,"2,2-dimethylheptadecane",53594-82-4,250,1500,0.487905551034672,0.141728814431557,1.6614996701899403e-05,-1.3732210196476e-08
C19H40,2-methyloctadecane,1560-88-9,250,1500,0.611130036012206,0.140177635210004,1.7422721037439902e-05,-1.39164191595059e-08
C19H40,nonadecane,629-92-5,250,1500,0.706306816830725,0.136171771566164,1.7784238856086603e-05,-1.38082096825933e-08
C19H40,7-hexyltridecane,7225-66-3,250,1500,0.537778857485037,0.140547510481023,1.6892811464197303e-05,-1.37586247443973e-08
C19H40,"2,6,10,14-tetramethylpentadecane",1921-70-6,250,1500,0.537778857485037,0.140547510481023,1.6892811464197303e-05,-1.37586247443973e-08
C19H40O,2-nonadecanol,26533-36-8,250,1500,1.42570838766672,0.13678293049028,2.31655130020185e-05,-1.56332908181771e-08
C19H40O,1-nonadecanol,1454-84-8,250,1500,1.22430873605699,0.136739302976681,2.1698698285425198e-05,-1.5146983201910702e-08
C19H40O2,"1,19-nonanecanediol",,250,1500,3.04707547030044,0.123077959174106,3.26733032027518e-05,-1.7818119640053302e-08
C19H40O2,"1,4-nonadecanediol",,250,1500,3.36218945076829,0.120849331057974,3.4340966831696e-05,-1.81744138138443e-08
C19H40O2,"1,3-nonadecanediol",66359-38-4,250,1500,2.85223612597824,0.125313594016656,3.16964866041396e-05,-1.76617441118149e-08
C19H40O2,"1,2-nonadecanediol",39516-65-9,250,1500,2.56844913519453,0.127802501441215,3.01344962805393e-05,-1.73327293730965e-08
C19H40S,1-nonadecanethiol,62155-07-1,250,1500,1.95091734080394,0.131333103589269,2.63463416052055e-05,-1.63453344038192e-08
C19H40S,2-nonadecanethiol,62155-07-1,250,1500,1.73286532046645,0.135133378175449,2.51965843244293e-05,-1.61999673197875e-08
C19H40S,2-thiaeicosane,40289-98-3,250,1500,2.31978658851655,0.128085416468144,2.85229843411787e-05,-1.6843367632749598e-08
